track_id,frame,timestamp,x,y,width,height
person_1076,429150,2025-03-18 13:23:34.700288,878,470,1280,720
person_1076,429160,2025-03-18 13:23:35.033911,878,470,1280,720
person_1076,429170,2025-03-18 13:23:35.367533,878,470,1280,720
person_1076,429180,2025-03-18 13:23:35.701156,878,470,1280,720
person_1076,429190,2025-03-18 13:23:36.034778,878,470,1280,720
person_1077,429200,2025-03-18 13:23:36.368401,874,466,1280,720
person_1077,429210,2025-03-18 13:23:36.702023,874,466,1280,720
person_1077,429220,2025-03-18 13:23:37.035646,874,466,1280,720
person_1077,429230,2025-03-18 13:23:37.369268,874,466,1280,720
person_1077,429240,2025-03-18 13:23:37.702891,874,466,1280,720
person_1078,430350,2025-03-18 13:24:14.734988,650,494,1280,720
person_1078,430360,2025-03-18 13:24:15.068610,650,494,1280,720
person_1078,430370,2025-03-18 13:24:15.402233,650,494,1280,720
person_1078,430380,2025-03-18 13:24:15.735855,650,494,1280,720
person_1078,430390,2025-03-18 13:24:16.069478,650,494,1280,720
person_1079,436500,2025-03-18 13:27:39.912823,704,436,1280,720
person_1079,436510,2025-03-18 13:27:40.246445,704,436,1280,720
person_1079,436520,2025-03-18 13:27:40.580068,704,436,1280,720
person_1079,436530,2025-03-18 13:27:40.913690,704,436,1280,720
person_1079,436540,2025-03-18 13:27:41.247313,704,436,1280,720
person_1080,436650,2025-03-18 13:27:44.917160,671,495,1280,720
person_1080,436660,2025-03-18 13:27:45.250783,671,495,1280,720
person_1080,436670,2025-03-18 13:27:45.584405,671,495,1280,720
person_1080,436680,2025-03-18 13:27:45.918028,671,495,1280,720
person_1080,436690,2025-03-18 13:27:46.251650,671,495,1280,720
person_1081,438650,2025-03-18 13:28:51.641659,1146,486,1280,720
person_1081,438660,2025-03-18 13:28:51.975282,1146,486,1280,720
person_1081,438670,2025-03-18 13:28:52.308904,1146,486,1280,720
person_1081,438680,2025-03-18 13:28:52.642527,1146,486,1280,720
person_1081,438690,2025-03-18 13:28:52.976149,1146,486,1280,720
person_1082,439750,2025-03-18 13:29:28.340134,984,186,1280,720
person_1082,439760,2025-03-18 13:29:28.673756,984,186,1280,720
person_1082,439770,2025-03-18 13:29:29.007379,984,186,1280,720
person_1082,439780,2025-03-18 13:29:29.341001,984,186,1280,720
person_1082,439790,2025-03-18 13:29:29.674624,984,186,1280,720
person_1083,440050,2025-03-18 13:29:38.348809,57,298,1280,720
person_1083,440060,2025-03-18 13:29:38.682431,57,298,1280,720
person_1083,440070,2025-03-18 13:29:39.016054,57,298,1280,720
person_1083,440080,2025-03-18 13:29:39.349676,57,298,1280,720
person_1083,440090,2025-03-18 13:29:39.683299,57,298,1280,720
person_1084,440550,2025-03-18 13:29:55.029934,1041,545,1280,720
person_1084,440560,2025-03-18 13:29:55.363556,1041,545,1280,720
person_1084,440570,2025-03-18 13:29:55.697179,1041,545,1280,720
person_1084,440580,2025-03-18 13:29:56.030801,1041,545,1280,720
person_1084,440590,2025-03-18 13:29:56.364424,1041,545,1280,720
person_1085,440800,2025-03-18 13:30:03.370496,1183,495,1280,720
person_1085,440810,2025-03-18 13:30:03.704118,1183,495,1280,720
person_1085,440820,2025-03-18 13:30:04.037741,1183,495,1280,720
person_1085,440830,2025-03-18 13:30:04.371363,1183,495,1280,720
person_1085,440840,2025-03-18 13:30:04.704986,1183,495,1280,720
person_1086,441750,2025-03-18 13:30:35.064633,484,315,1280,720
person_1086,441760,2025-03-18 13:30:35.398256,484,315,1280,720
person_1086,441770,2025-03-18 13:30:35.731878,484,315,1280,720
person_1086,441780,2025-03-18 13:30:36.065501,484,315,1280,720
person_1086,441790,2025-03-18 13:30:36.399123,484,315,1280,720
person_1087,443800,2025-03-18 13:31:43.457245,201,130,1280,720
person_1087,443810,2025-03-18 13:31:43.790867,201,130,1280,720
person_1087,443820,2025-03-18 13:31:44.124490,201,130,1280,720
person_1087,443830,2025-03-18 13:31:44.458112,201,130,1280,720
person_1087,443840,2025-03-18 13:31:44.791735,201,130,1280,720
person_1088,443850,2025-03-18 13:31:45.125357,201,130,1280,720
person_1088,443860,2025-03-18 13:31:45.458980,201,130,1280,720
person_1088,443870,2025-03-18 13:31:45.792602,201,130,1280,720
person_1088,443880,2025-03-18 13:31:46.126225,201,130,1280,720
person_1088,443890,2025-03-18 13:31:46.459847,201,130,1280,720
person_1089,446450,2025-03-18 13:33:11.867206,870,444,1280,720
person_1089,446460,2025-03-18 13:33:12.200829,870,444,1280,720
person_1089,446470,2025-03-18 13:33:12.534451,870,444,1280,720
person_1089,446480,2025-03-18 13:33:12.868074,870,444,1280,720
person_1089,446490,2025-03-18 13:33:13.201696,870,444,1280,720
person_1090,447100,2025-03-18 13:33:33.552668,713,410,1280,720
person_1090,447110,2025-03-18 13:33:33.886291,713,410,1280,720
person_1090,447120,2025-03-18 13:33:34.219913,713,410,1280,720
person_1090,447130,2025-03-18 13:33:34.553536,713,410,1280,720
person_1090,447140,2025-03-18 13:33:34.887158,713,410,1280,720
person_1091,447150,2025-03-18 13:33:35.220781,741,423,1280,720
person_1091,447160,2025-03-18 13:33:35.554403,741,423,1280,720
person_1091,447170,2025-03-18 13:33:35.888026,741,423,1280,720
person_1091,447180,2025-03-18 13:33:36.221648,741,423,1280,720
person_1091,447190,2025-03-18 13:33:36.555271,741,423,1280,720
person_1092,447200,2025-03-18 13:33:36.888893,746,419,1280,720
person_1092,447210,2025-03-18 13:33:37.222516,746,419,1280,720
person_1092,447220,2025-03-18 13:33:37.556138,746,419,1280,720
person_1092,447230,2025-03-18 13:33:37.889761,746,419,1280,720
person_1092,447240,2025-03-18 13:33:38.223383,746,419,1280,720
person_1093,448700,2025-03-18 13:34:26.932268,671,420,1280,720
person_1093,448710,2025-03-18 13:34:27.265890,671,420,1280,720
person_1093,448720,2025-03-18 13:34:27.599513,671,420,1280,720
person_1093,448730,2025-03-18 13:34:27.933135,671,420,1280,720
person_1093,448740,2025-03-18 13:34:28.266758,671,420,1280,720
person_1094,450000,2025-03-18 13:35:10.303192,675,418,1280,720
person_1094,450010,2025-03-18 13:35:10.636815,675,418,1280,720
person_1094,450020,2025-03-18 13:35:10.970437,675,418,1280,720
person_1094,450030,2025-03-18 13:35:11.304060,675,418,1280,720
person_1094,450040,2025-03-18 13:35:11.637682,675,418,1280,720
person_1095,450050,2025-03-18 13:35:11.971305,679,420,1280,720
person_1095,450060,2025-03-18 13:35:12.304927,679,420,1280,720
person_1095,450070,2025-03-18 13:35:12.638550,679,420,1280,720
person_1095,450080,2025-03-18 13:35:12.972172,679,420,1280,720
person_1095,450090,2025-03-18 13:35:13.305795,679,420,1280,720
person_1096,451150,2025-03-18 13:35:48.669779,620,442,1280,720
person_1096,451160,2025-03-18 13:35:49.003402,620,442,1280,720
person_1096,451170,2025-03-18 13:35:49.337024,620,442,1280,720
person_1096,451180,2025-03-18 13:35:49.670647,620,442,1280,720
person_1096,451190,2025-03-18 13:35:50.004269,620,442,1280,720
person_1097,453600,2025-03-18 13:37:10.407291,770,573,1280,720
person_1097,453610,2025-03-18 13:37:10.740913,770,573,1280,720
person_1097,453620,2025-03-18 13:37:11.074536,770,573,1280,720
person_1097,453630,2025-03-18 13:37:11.408158,770,573,1280,720
person_1097,453640,2025-03-18 13:37:11.741781,770,573,1280,720
person_1098,455450,2025-03-18 13:38:12.127452,59,312,1280,720
person_1098,455460,2025-03-18 13:38:12.461075,59,312,1280,720
person_1098,455470,2025-03-18 13:38:12.794697,59,312,1280,720
person_1098,455480,2025-03-18 13:38:13.128320,59,312,1280,720
person_1098,455490,2025-03-18 13:38:13.461942,59,312,1280,720
person_1099,455700,2025-03-18 13:38:20.468015,59,312,1280,720
person_1099,455710,2025-03-18 13:38:20.801637,59,312,1280,720
person_1099,455720,2025-03-18 13:38:21.135260,59,312,1280,720
person_1099,455730,2025-03-18 13:38:21.468882,59,312,1280,720
person_1099,455740,2025-03-18 13:38:21.802505,59,312,1280,720
person_1100,456450,2025-03-18 13:38:45.489702,59,308,1280,720
person_1100,456460,2025-03-18 13:38:45.823324,59,308,1280,720
person_1100,456470,2025-03-18 13:38:46.156947,59,308,1280,720
person_1100,456480,2025-03-18 13:38:46.490569,59,308,1280,720
person_1100,456490,2025-03-18 13:38:46.824192,59,308,1280,720
person_1101,458350,2025-03-18 13:39:48.877976,740,446,1280,720
person_1101,458360,2025-03-18 13:39:49.211599,740,446,1280,720
person_1101,458370,2025-03-18 13:39:49.545221,740,446,1280,720
person_1101,458380,2025-03-18 13:39:49.878844,740,446,1280,720
person_1101,458390,2025-03-18 13:39:50.212466,740,446,1280,720
person_1102,459500,2025-03-18 13:40:27.244563,739,474,1280,720
person_1102,459510,2025-03-18 13:40:27.578186,739,474,1280,720
person_1102,459520,2025-03-18 13:40:27.911808,739,474,1280,720
person_1102,459530,2025-03-18 13:40:28.245431,739,474,1280,720
person_1102,459540,2025-03-18 13:40:28.579053,739,474,1280,720
person_1103,459550,2025-03-18 13:40:28.912676,740,444,1280,720
person_1103,459560,2025-03-18 13:40:29.246298,740,444,1280,720
person_1103,459570,2025-03-18 13:40:29.579921,740,444,1280,720
person_1103,459580,2025-03-18 13:40:29.913543,740,444,1280,720
person_1103,459590,2025-03-18 13:40:30.247166,740,444,1280,720
person_1104,460850,2025-03-18 13:41:12.283600,59,312,1280,720
person_1104,460860,2025-03-18 13:41:12.617223,59,312,1280,720
person_1104,460870,2025-03-18 13:41:12.950845,59,312,1280,720
person_1104,460880,2025-03-18 13:41:13.284468,59,312,1280,720
person_1104,460890,2025-03-18 13:41:13.618090,59,312,1280,720
person_1105,461300,2025-03-18 13:41:27.296612,59,308,1280,720
person_1105,461310,2025-03-18 13:41:27.630235,59,308,1280,720
person_1105,461320,2025-03-18 13:41:27.963857,59,308,1280,720
person_1105,461330,2025-03-18 13:41:28.297480,59,308,1280,720
person_1105,461340,2025-03-18 13:41:28.631102,59,308,1280,720
person_1106,461350,2025-03-18 13:41:28.964725,59,308,1280,720
person_1106,461360,2025-03-18 13:41:29.298347,59,308,1280,720
person_1106,461370,2025-03-18 13:41:29.631970,59,308,1280,720
person_1106,461380,2025-03-18 13:41:29.965592,59,308,1280,720
person_1106,461390,2025-03-18 13:41:30.299215,59,308,1280,720
person_1107,461450,2025-03-18 13:41:32.300950,203,136,1280,720
person_1107,461460,2025-03-18 13:41:32.634572,203,136,1280,720
person_1107,461470,2025-03-18 13:41:32.968195,203,136,1280,720
person_1107,461480,2025-03-18 13:41:33.301817,203,136,1280,720
person_1107,461490,2025-03-18 13:41:33.635440,203,136,1280,720
person_1108,462200,2025-03-18 13:41:57.322637,671,442,1280,720
person_1108,462210,2025-03-18 13:41:57.656260,671,442,1280,720
person_1108,462220,2025-03-18 13:41:57.989882,671,442,1280,720
person_1108,462230,2025-03-18 13:41:58.323505,671,442,1280,720
person_1108,462240,2025-03-18 13:41:58.657127,671,442,1280,720
person_1109,462250,2025-03-18 13:41:58.990750,740,489,1280,720
person_1109,462260,2025-03-18 13:41:59.324372,740,489,1280,720
person_1109,462270,2025-03-18 13:41:59.657995,740,489,1280,720
person_1109,462280,2025-03-18 13:41:59.991617,740,489,1280,720
person_1109,462290,2025-03-18 13:42:00.325240,740,489,1280,720
person_1110,463300,2025-03-18 13:42:34.021112,818,376,1280,720
person_1110,463310,2025-03-18 13:42:34.354734,818,376,1280,720
person_1110,463320,2025-03-18 13:42:34.688357,818,376,1280,720
person_1110,463330,2025-03-18 13:42:35.021979,818,376,1280,720
person_1110,463340,2025-03-18 13:42:35.355602,818,376,1280,720
person_1111,463600,2025-03-18 13:42:44.029786,817,386,1280,720
person_1111,463610,2025-03-18 13:42:44.363409,817,386,1280,720
person_1111,463620,2025-03-18 13:42:44.697031,817,386,1280,720
person_1111,463630,2025-03-18 13:42:45.030654,817,386,1280,720
person_1111,463640,2025-03-18 13:42:45.364276,817,386,1280,720
person_1112,463650,2025-03-18 13:42:45.697899,817,386,1280,720
person_1112,463660,2025-03-18 13:42:46.031521,817,386,1280,720
person_1112,463670,2025-03-18 13:42:46.365144,817,386,1280,720
person_1112,463680,2025-03-18 13:42:46.698766,817,386,1280,720
person_1112,463690,2025-03-18 13:42:47.032389,817,386,1280,720
person_1113,463700,2025-03-18 13:42:47.366011,816,378,1280,720
person_1113,463710,2025-03-18 13:42:47.699634,816,378,1280,720
person_1113,463720,2025-03-18 13:42:48.033256,816,378,1280,720
person_1113,463730,2025-03-18 13:42:48.366879,816,378,1280,720
person_1113,463740,2025-03-18 13:42:48.700501,816,378,1280,720
person_1114,463750,2025-03-18 13:42:49.034124,820,378,1280,720
person_1114,463760,2025-03-18 13:42:49.367746,820,378,1280,720
person_1114,463770,2025-03-18 13:42:49.701369,820,378,1280,720
person_1114,463780,2025-03-18 13:42:50.034991,820,378,1280,720
person_1114,463790,2025-03-18 13:42:50.368614,820,378,1280,720
person_1115,463800,2025-03-18 13:42:50.702236,819,377,1280,720
person_1115,463810,2025-03-18 13:42:51.035859,819,377,1280,720
person_1115,463820,2025-03-18 13:42:51.369481,819,377,1280,720
person_1115,463830,2025-03-18 13:42:51.703104,819,377,1280,720
person_1115,463840,2025-03-18 13:42:52.036726,819,377,1280,720
person_1116,463900,2025-03-18 13:42:54.038461,1129,580,1280,720
person_1116,463910,2025-03-18 13:42:54.372084,1129,580,1280,720
person_1116,463920,2025-03-18 13:42:54.705706,1129,580,1280,720
person_1116,463930,2025-03-18 13:42:55.039329,1129,580,1280,720
person_1116,463940,2025-03-18 13:42:55.372951,1129,580,1280,720
person_1117,465250,2025-03-18 13:43:39.077498,61,310,1280,720
person_1117,465260,2025-03-18 13:43:39.411121,61,310,1280,720
person_1117,465270,2025-03-18 13:43:39.744743,61,310,1280,720
person_1117,465280,2025-03-18 13:43:40.078366,61,310,1280,720
person_1117,465290,2025-03-18 13:43:40.411988,61,310,1280,720
person_1118,465300,2025-03-18 13:43:40.745611,59,308,1280,720
person_1118,465310,2025-03-18 13:43:41.079233,59,308,1280,720
person_1118,465320,2025-03-18 13:43:41.412856,59,308,1280,720
person_1118,465330,2025-03-18 13:43:41.746478,59,308,1280,720
person_1118,465340,2025-03-18 13:43:42.080101,59,308,1280,720
person_1119,466600,2025-03-18 13:44:24.116535,737,406,1280,720
person_1119,466610,2025-03-18 13:44:24.450158,737,406,1280,720
person_1119,466620,2025-03-18 13:44:24.783780,737,406,1280,720
person_1119,466630,2025-03-18 13:44:25.117403,737,406,1280,720
person_1119,466640,2025-03-18 13:44:25.451025,737,406,1280,720
person_1120,467500,2025-03-18 13:44:54.142560,60,308,1280,720
person_1120,467510,2025-03-18 13:44:54.476182,60,308,1280,720
person_1120,467520,2025-03-18 13:44:54.809805,60,308,1280,720
person_1120,467530,2025-03-18 13:44:55.143427,60,308,1280,720
person_1120,467540,2025-03-18 13:44:55.477050,60,308,1280,720
person_1121,467550,2025-03-18 13:44:55.810672,61,310,1280,720
person_1121,467560,2025-03-18 13:44:56.144295,61,310,1280,720
person_1121,467570,2025-03-18 13:44:56.477917,61,310,1280,720
person_1121,467580,2025-03-18 13:44:56.811540,61,310,1280,720
person_1121,467590,2025-03-18 13:44:57.145162,61,310,1280,720
person_1122,467600,2025-03-18 13:44:57.478785,836,408,1280,720
person_1122,467610,2025-03-18 13:44:57.812407,836,408,1280,720
person_1122,467620,2025-03-18 13:44:58.146030,836,408,1280,720
person_1122,467630,2025-03-18 13:44:58.479652,836,408,1280,720
person_1122,467640,2025-03-18 13:44:58.813275,836,408,1280,720
person_1123,467950,2025-03-18 13:45:09.155572,59,308,1280,720
person_1123,467960,2025-03-18 13:45:09.489195,59,308,1280,720
person_1123,467970,2025-03-18 13:45:09.822817,59,308,1280,720
person_1123,467980,2025-03-18 13:45:10.156440,59,308,1280,720
person_1123,467990,2025-03-18 13:45:10.490062,59,308,1280,720
person_1124,468000,2025-03-18 13:45:10.823685,59,308,1280,720
person_1125,468000,2025-03-18 13:45:10.823685,1052,556,1280,720
person_1124,468010,2025-03-18 13:45:11.157307,59,308,1280,720
person_1125,468010,2025-03-18 13:45:11.157307,1052,556,1280,720
person_1124,468020,2025-03-18 13:45:11.490930,59,308,1280,720
person_1125,468020,2025-03-18 13:45:11.490930,1052,556,1280,720
person_1124,468030,2025-03-18 13:45:11.824552,59,308,1280,720
person_1125,468030,2025-03-18 13:45:11.824552,1052,556,1280,720
person_1124,468040,2025-03-18 13:45:12.158175,59,308,1280,720
person_1125,468040,2025-03-18 13:45:12.158175,1052,556,1280,720
person_1126,468400,2025-03-18 13:45:24.168584,671,420,1280,720
person_1126,468410,2025-03-18 13:45:24.502207,671,420,1280,720
person_1126,468420,2025-03-18 13:45:24.835829,671,420,1280,720
person_1126,468430,2025-03-18 13:45:25.169452,671,420,1280,720
person_1126,468440,2025-03-18 13:45:25.503074,671,420,1280,720
person_1127,469700,2025-03-18 13:46:07.539509,1141,485,1280,720
person_1127,469710,2025-03-18 13:46:07.873131,1141,485,1280,720
person_1127,469720,2025-03-18 13:46:08.206754,1141,485,1280,720
person_1127,469730,2025-03-18 13:46:08.540376,1141,485,1280,720
person_1127,469740,2025-03-18 13:46:08.873999,1141,485,1280,720
person_1128,469750,2025-03-18 13:46:09.207621,61,310,1280,720
person_1128,469760,2025-03-18 13:46:09.541244,61,310,1280,720
person_1128,469770,2025-03-18 13:46:09.874866,61,310,1280,720
person_1128,469780,2025-03-18 13:46:10.208489,61,310,1280,720
person_1128,469790,2025-03-18 13:46:10.542111,61,310,1280,720
person_1129,470500,2025-03-18 13:46:34.229309,979,193,1280,720
person_1129,470510,2025-03-18 13:46:34.562931,979,193,1280,720
person_1129,470520,2025-03-18 13:46:34.896554,979,193,1280,720
person_1129,470530,2025-03-18 13:46:35.230176,979,193,1280,720
person_1129,470540,2025-03-18 13:46:35.563799,979,193,1280,720
person_1130,470850,2025-03-18 13:46:45.906096,777,153,1280,720
person_1130,470860,2025-03-18 13:46:46.239718,777,153,1280,720
person_1130,470870,2025-03-18 13:46:46.573341,777,153,1280,720
person_1130,470880,2025-03-18 13:46:46.906963,777,153,1280,720
person_1130,470890,2025-03-18 13:46:47.240586,777,153,1280,720
person_1131,472750,2025-03-18 13:47:49.294370,61,311,1280,720
person_1131,472760,2025-03-18 13:47:49.627993,61,311,1280,720
person_1131,472770,2025-03-18 13:47:49.961615,61,311,1280,720
person_1131,472780,2025-03-18 13:47:50.295238,61,311,1280,720
person_1131,472790,2025-03-18 13:47:50.628860,61,311,1280,720
person_1132,473400,2025-03-18 13:48:10.979832,59,308,1280,720
person_1132,473410,2025-03-18 13:48:11.313455,59,308,1280,720
person_1132,473420,2025-03-18 13:48:11.647077,59,308,1280,720
person_1132,473430,2025-03-18 13:48:11.980700,59,308,1280,720
person_1132,473440,2025-03-18 13:48:12.314322,59,308,1280,720
person_1133,473900,2025-03-18 13:48:27.660957,206,147,1280,720
person_1133,473910,2025-03-18 13:48:27.994580,206,147,1280,720
person_1133,473920,2025-03-18 13:48:28.328202,206,147,1280,720
person_1133,473930,2025-03-18 13:48:28.661825,206,147,1280,720
person_1133,473940,2025-03-18 13:48:28.995447,206,147,1280,720
person_1134,474300,2025-03-18 13:48:41.005857,59,308,1280,720
person_1134,474310,2025-03-18 13:48:41.339479,59,308,1280,720
person_1134,474320,2025-03-18 13:48:41.673102,59,308,1280,720
person_1134,474330,2025-03-18 13:48:42.006724,59,308,1280,720
person_1134,474340,2025-03-18 13:48:42.340347,59,308,1280,720
person_1135,474750,2025-03-18 13:48:56.018869,59,312,1280,720
person_1135,474760,2025-03-18 13:48:56.352492,59,312,1280,720
person_1135,474770,2025-03-18 13:48:56.686114,59,312,1280,720
person_1135,474780,2025-03-18 13:48:57.019737,59,312,1280,720
person_1135,474790,2025-03-18 13:48:57.353359,59,312,1280,720
person_1136,475150,2025-03-18 13:49:09.363769,61,310,1280,720
person_1136,475160,2025-03-18 13:49:09.697392,61,310,1280,720
person_1136,475170,2025-03-18 13:49:10.031014,61,310,1280,720
person_1136,475180,2025-03-18 13:49:10.364637,61,310,1280,720
person_1136,475190,2025-03-18 13:49:10.698259,61,310,1280,720
person_1137,476050,2025-03-18 13:49:39.389794,710,429,1280,720
person_1137,476060,2025-03-18 13:49:39.723416,710,429,1280,720
person_1137,476070,2025-03-18 13:49:40.057039,710,429,1280,720
person_1137,476080,2025-03-18 13:49:40.390661,710,429,1280,720
person_1137,476090,2025-03-18 13:49:40.724284,710,429,1280,720
person_1138,476100,2025-03-18 13:49:41.057906,689,458,1280,720
person_1138,476110,2025-03-18 13:49:41.391529,689,458,1280,720
person_1138,476120,2025-03-18 13:49:41.725151,689,458,1280,720
person_1138,476130,2025-03-18 13:49:42.058774,689,458,1280,720
person_1138,476140,2025-03-18 13:49:42.392396,689,458,1280,720
person_1139,476250,2025-03-18 13:49:46.062244,630,472,1280,720
person_1139,476260,2025-03-18 13:49:46.395866,630,472,1280,720
person_1139,476270,2025-03-18 13:49:46.729489,630,472,1280,720
person_1139,476280,2025-03-18 13:49:47.063111,630,472,1280,720
person_1139,476290,2025-03-18 13:49:47.396734,630,472,1280,720
person_1140,476900,2025-03-18 13:50:07.747706,777,153,1280,720
person_1140,476910,2025-03-18 13:50:08.081328,777,153,1280,720
person_1140,476920,2025-03-18 13:50:08.414951,777,153,1280,720
person_1140,476930,2025-03-18 13:50:08.748573,777,153,1280,720
person_1140,476940,2025-03-18 13:50:09.082196,777,153,1280,720
person_1141,476950,2025-03-18 13:50:09.415818,777,153,1280,720
person_1141,476960,2025-03-18 13:50:09.749441,777,153,1280,720
person_1141,476970,2025-03-18 13:50:10.083063,777,153,1280,720
person_1141,476980,2025-03-18 13:50:10.416686,777,153,1280,720
person_1141,476990,2025-03-18 13:50:10.750308,777,153,1280,720
person_1142,477650,2025-03-18 13:50:32.769393,711,430,1280,720
person_1143,477650,2025-03-18 13:50:32.769393,762,357,1280,720
person_1142,477660,2025-03-18 13:50:33.103016,711,430,1280,720
person_1143,477660,2025-03-18 13:50:33.103016,762,357,1280,720
person_1142,477670,2025-03-18 13:50:33.436638,711,430,1280,720
person_1143,477670,2025-03-18 13:50:33.436638,762,357,1280,720
person_1142,477680,2025-03-18 13:50:33.770261,711,430,1280,720
person_1143,477680,2025-03-18 13:50:33.770261,762,357,1280,720
person_1142,477690,2025-03-18 13:50:34.103883,711,430,1280,720
person_1143,477690,2025-03-18 13:50:34.103883,762,357,1280,720
person_1144,480050,2025-03-18 13:51:52.838792,887,317,1280,720
person_1144,480060,2025-03-18 13:51:53.172415,887,317,1280,720
person_1144,480070,2025-03-18 13:51:53.506037,887,317,1280,720
person_1144,480080,2025-03-18 13:51:53.839660,887,317,1280,720
person_1144,480090,2025-03-18 13:51:54.173282,887,317,1280,720
person_1145,480250,2025-03-18 13:51:59.511242,991,190,1280,720
person_1145,480260,2025-03-18 13:51:59.844865,991,190,1280,720
person_1145,480270,2025-03-18 13:52:00.178487,991,190,1280,720
person_1145,480280,2025-03-18 13:52:00.512109,991,190,1280,720
person_1145,480290,2025-03-18 13:52:00.845732,991,190,1280,720
person_1146,481300,2025-03-18 13:52:34.541604,835,533,1280,720
person_1146,481310,2025-03-18 13:52:34.875227,835,533,1280,720
person_1146,481320,2025-03-18 13:52:35.208849,835,533,1280,720
person_1146,481330,2025-03-18 13:52:35.542472,835,533,1280,720
person_1146,481340,2025-03-18 13:52:35.876094,835,533,1280,720
person_1147,481450,2025-03-18 13:52:39.545942,61,310,1280,720
person_1147,481460,2025-03-18 13:52:39.879564,61,310,1280,720
person_1147,481470,2025-03-18 13:52:40.213187,61,310,1280,720
person_1147,481480,2025-03-18 13:52:40.546809,61,310,1280,720
person_1147,481490,2025-03-18 13:52:40.880431,61,310,1280,720
person_1148,481550,2025-03-18 13:52:42.882166,61,311,1280,720
person_1148,481560,2025-03-18 13:52:43.215789,61,311,1280,720
person_1148,481570,2025-03-18 13:52:43.549411,61,311,1280,720
person_1148,481580,2025-03-18 13:52:43.883034,61,311,1280,720
person_1148,481590,2025-03-18 13:52:44.216656,61,311,1280,720
person_1149,481650,2025-03-18 13:52:46.218391,59,308,1280,720
person_1149,481660,2025-03-18 13:52:46.552014,59,308,1280,720
person_1149,481670,2025-03-18 13:52:46.885636,59,308,1280,720
person_1149,481680,2025-03-18 13:52:47.219259,59,308,1280,720
person_1149,481690,2025-03-18 13:52:47.552881,59,308,1280,720
person_1150,481750,2025-03-18 13:52:49.554616,991,190,1280,720
person_1150,481760,2025-03-18 13:52:49.888239,991,190,1280,720
person_1150,481770,2025-03-18 13:52:50.221861,991,190,1280,720
person_1150,481780,2025-03-18 13:52:50.555484,991,190,1280,720
person_1150,481790,2025-03-18 13:52:50.889106,991,190,1280,720
person_1151,482700,2025-03-18 13:53:21.248753,611,353,1280,720
person_1151,482710,2025-03-18 13:53:21.582376,611,353,1280,720
person_1151,482720,2025-03-18 13:53:21.915998,611,353,1280,720
person_1151,482730,2025-03-18 13:53:22.249621,611,353,1280,720
person_1151,482740,2025-03-18 13:53:22.583243,611,353,1280,720
person_1152,482800,2025-03-18 13:53:24.584978,60,307,1280,720
person_1152,482810,2025-03-18 13:53:24.918601,60,307,1280,720
person_1152,482820,2025-03-18 13:53:25.252223,60,307,1280,720
person_1152,482830,2025-03-18 13:53:25.585846,60,307,1280,720
person_1152,482840,2025-03-18 13:53:25.919468,60,307,1280,720
person_1153,482850,2025-03-18 13:53:26.253091,60,307,1280,720
person_1153,482860,2025-03-18 13:53:26.586713,60,307,1280,720
person_1153,482870,2025-03-18 13:53:26.920336,60,307,1280,720
person_1153,482880,2025-03-18 13:53:27.253958,60,307,1280,720
person_1153,482890,2025-03-18 13:53:27.587581,60,307,1280,720
person_1154,482950,2025-03-18 13:53:29.589316,61,310,1280,720
person_1154,482960,2025-03-18 13:53:29.922938,61,310,1280,720
person_1154,482970,2025-03-18 13:53:30.256561,61,310,1280,720
person_1154,482980,2025-03-18 13:53:30.590183,61,310,1280,720
person_1154,482990,2025-03-18 13:53:30.923806,61,310,1280,720
person_1155,483800,2025-03-18 13:53:57.947228,59,308,1280,720
person_1155,483810,2025-03-18 13:53:58.280851,59,308,1280,720
person_1155,483820,2025-03-18 13:53:58.614473,59,308,1280,720
person_1155,483830,2025-03-18 13:53:58.948096,59,308,1280,720
person_1155,483840,2025-03-18 13:53:59.281718,59,308,1280,720
person_1156,484250,2025-03-18 13:54:12.960240,61,311,1280,720
person_1156,484260,2025-03-18 13:54:13.293863,61,311,1280,720
person_1156,484270,2025-03-18 13:54:13.627485,61,311,1280,720
person_1156,484280,2025-03-18 13:54:13.961108,61,311,1280,720
person_1156,484290,2025-03-18 13:54:14.294730,61,311,1280,720
person_1157,484500,2025-03-18 13:54:21.300803,60,306,1280,720
person_1157,484510,2025-03-18 13:54:21.634425,60,306,1280,720
person_1157,484520,2025-03-18 13:54:21.968048,60,306,1280,720
person_1157,484530,2025-03-18 13:54:22.301670,60,306,1280,720
person_1157,484540,2025-03-18 13:54:22.635293,60,306,1280,720
person_1158,486450,2025-03-18 13:55:26.357189,61,311,1280,720
person_1158,486460,2025-03-18 13:55:26.690812,61,311,1280,720
person_1158,486470,2025-03-18 13:55:27.024434,61,311,1280,720
person_1158,486480,2025-03-18 13:55:27.358057,61,311,1280,720
person_1158,486490,2025-03-18 13:55:27.691679,61,311,1280,720
person_1159,487500,2025-03-18 13:56:01.387551,738,409,1280,720
person_1159,487510,2025-03-18 13:56:01.721174,738,409,1280,720
person_1159,487520,2025-03-18 13:56:02.054796,738,409,1280,720
person_1159,487530,2025-03-18 13:56:02.388419,738,409,1280,720
person_1159,487540,2025-03-18 13:56:02.722041,738,409,1280,720
person_1160,487550,2025-03-18 13:56:03.055664,739,396,1280,720
person_1160,487560,2025-03-18 13:56:03.389286,739,396,1280,720
